Price,Adj Close,Adj Close,Adj Close,Close,Close,Close,High,High,High,Low,Low,Low,Open,Open,Open,Volume,Volume,Volume,SMA_14,EMA_14,RSI,MACD,USD_JPY,VIX,Monthly_Return,Price_Change,Target
2017-08-21,109.31999969482422,22.52400016784668,13.1899995803833,109.31999969482422,22.52400016784668,13.1899995803833,109.36399841308594,23.05466651916504,14.739999771118164,108.63300323486328,22.123332977294922,13.069999694824219,109.3239974975586,23.05466651916504,14.59000015258789,0.0,97431000.0,0.0,23.58742822919573,23.358472495452304,45.38707601120033,0.22710255395251266,109.31999969482422,13.1899995803833,-0.027629053784943403,-0.02301774137037391,1
2017-08-22,108.94400024414062,22.75666618347168,11.350000381469727,108.94400024414062,22.75666618347168,11.350000381469727,109.52999877929688,22.81599998474121,12.9399995803833,109.052001953125,22.4913330078125,11.350000381469727,109.0739974975586,22.742000579833984,12.600000381469727,0.0,64830000.0,0.0,23.6610472542899,23.27823165385489,47.641451362691576,0.15960933323790982,108.94400024414062,11.350000381469727,0.010329693388882788,0.0006448686687089325,1
2017-08-23,109.73100280761719,23.51799964904785,12.25,109.73100280761719,23.51799964904785,12.25,109.80599975585938,23.56599998474121,12.59000015258789,108.9990005493164,22.553333282470703,11.390000343322754,109.75599670410156,22.599332809448242,11.510000228881836,0.0,74317500.0,0.0,23.68809482029506,23.310200719880616,54.29055894203384,0.16564427342784072,109.73100280761719,12.25,0.03345540420719151,0.04065017526603868,1
2017-08-24,108.91000366210938,23.528667449951172,12.229999542236328,108.91000366210938,23.528667449951172,12.229999542236328,109.4530029296875,23.777332305908203,12.829999923706055,108.9209976196289,23.31599998474121,11.550000190734863,108.9209976196289,23.501333236694336,12.0600004196167,0.0,68770500.0,0.0,23.66914245060512,23.339329617223356,54.377983792750676,0.16933581155836208,108.91000366210938,12.229999542236328,0.00045360154190454693,0.0011630920246753086,0
2017-08-25,109.51399993896484,23.203332901000977,11.279999732971191,109.51399993896484,23.203332901000977,11.279999732971191,109.7969970703125,23.71266746520996,12.449999809265137,109.12300109863281,23.15333366394043,11.100000381469727,109.5,23.615999221801758,12.199999809265137,0.0,52260000.0,0.0,23.63523769378662,23.321196721727038,51.164071273858305,0.1443456758576609,109.51399993896484,11.279999732971191,-0.013827155730014362,-0.017474014837357252,0
2017-08-28,109.34600067138672,23.04400062561035,11.319999694824219,109.34600067138672,23.04400062561035,11.319999694824219,109.39199829101562,23.156667709350586,12.109999656677246,109.0469970703125,22.648000717163086,11.229999542236328,109.36699676513672,23.152000427246094,12.09000015258789,0.0,56460000.0,0.0,23.542094911847794,23.284237242244814,49.61738207572202,0.11041127776062254,109.34600067138672,11.319999694824219,-0.006866784012039551,-0.004664815119329568,1
2017-08-29,108.73699951171875,23.157333374023438,11.699999809265137,108.73699951171875,23.157333374023438,11.699999809265137,109.05999755859375,23.270000457763672,14.34000015258789,108.3280029296875,22.583332061767578,11.479999542236328,108.73100280761719,22.631999969482422,13.329999923706055,0.0,61105500.0,0.0,23.46509497506278,23.267316726481965,50.75766582320877,0.09160703949235227,108.73699951171875,11.699999809265137,0.004918102123601331,0.02321197442777434,1
2017-08-30,109.79000091552734,23.545333862304688,11.220000267028809,109.79000091552734,23.545333862304688,11.220000267028809,110.41200256347656,23.564666748046875,11.979999542236328,109.66899871826172,23.133333206176758,10.960000038146973,109.76799774169922,23.31133270263672,11.399999618530273,0.0,51193500.0,0.0,23.454523631504603,23.304385677924994,54.5501694701819,0.10678202521922486,109.79000091552734,11.220000267028809,0.016754972691134018,0.010038085880928685,1
2017-08-31,110.45999908447266,23.726667404174805,10.59000015258789,110.45999908447266,23.726667404174805,10.59000015258789,110.6449966430664,23.895999908447266,11.220000267028809,109.9520034790039,23.521333694458008,10.34000015258789,110.46800231933594,23.56999969482422,11.069999694824219,0.0,61092000.0,0.0,23.44514274597168,23.360689908091636,56.24620016290316,0.13191972364194982,110.45999908447266,10.59000015258789,0.0077014640323460615,0.006646911810736633,0
2017-09-01,110.12899780273438,23.69333267211914,10.130000114440918,110.12899780273438,23.69333267211914,10.130000114440918,110.36900329589844,23.839332580566406,10.460000038146973,109.58000183105469,23.57933235168457,10.020000457763672,110.11699676513672,23.7413330078125,10.329999923706055,0.0,45742500.0,0.0,23.405142784118652,23.405042276628638,55.83372146718677,0.14745196202976274,110.12899780273438,10.130000114440918,-0.001404947921586297,-0.0020218045750659422,0
2017-09-22,112.4520034790039,23.4060001373291,9.59000015258789,112.4520034790039,23.4060001373291,9.59000015258789,112.53399658203125,24.65999984741211,10.199999809265137,111.67500305175781,23.392000198364258,9.5,112.4469985961914,24.432666778564453,9.899999618530273,0.0,122391000.0,0.0,24.23728575025286,24.29386790225914,46.10990192800191,0.34847810224202647,112.4520034790039,9.59000015258789,-0.041994069357169206,-0.042020244885264776,0
2017-09-25,112.44400024414062,22.999332427978516,10.210000038146973,112.44400024414062,22.999332427978516,10.210000038146973,112.4990005493164,23.83133316040039,11.210000038146973,111.56800079345703,22.858667373657227,9.789999961853027,112.44599914550781,23.543333053588867,10.079999923706055,0.0,114088500.0,0.0,24.215380941118514,24.121263172355057,42.89186199708652,0.2152555849271316,112.44400024414062,10.210000038146973,-0.017374506834339942,-0.023106355602756336,1
2017-09-26,111.76100158691406,23.016666412353516,10.170000076293945,111.76100158691406,23.016666412353516,10.170000076293945,112.28500366210938,23.416000366210938,10.680000305175781,111.4990005493164,22.726667404174805,9.9399995803833,111.7509994506836,23.39533233642578,10.420000076293945,0.0,107344500.0,0.0,24.218809536525182,23.973983604354853,43.07423037520784,0.10980868168267222,111.76100158691406,10.170000076293945,0.0007536733698372267,-0.016185533021161446,0
2017-09-27,112.37699890136719,22.731332778930664,9.869999885559082,112.37699890136719,22.731332778930664,9.869999885559082,113.23699951171875,23.432666778564453,10.420000076293945,112.28600311279297,22.700000762939453,9.630000114440918,112.43399810791016,23.32666778564453,9.899999618530273,0.0,90904500.0,0.0,24.17290469578334,23.80829682763163,40.76645400831704,0.003180548193221,112.37699890136719,9.869999885559082,-0.012396827077865047,-0.02552164810613209,0
2017-09-28,112.86000061035156,22.639999389648438,9.550000190734863,112.86000061035156,22.639999389648438,9.550000190734863,113.19000244140625,22.850000381469727,10.130000114440918,112.48100280761719,22.360000610351562,9.550000190734863,112.85399627685547,22.658666610717773,9.739999771118164,0.0,79794000.0,0.0,24.154809406825475,23.65252383590054,40.02720165607241,-0.08768211221211786,112.86000061035156,9.550000190734863,-0.004017951352455751,-0.0008238446414364982,1
2017-09-29,112.46700286865234,22.739999771118164,9.510000228881836,112.46700286865234,22.739999771118164,9.510000228881836,112.71499633789062,22.978666305541992,9.829999923706055,112.23500061035156,22.573333740234375,9.359999656677246,112.50900268554688,22.790666580200195,9.59000015258789,0.0,76606500.0,0.0,24.047237941196986,23.53085396059622,41.282690029185225,-0.1498943415040479,112.46700286865234,9.510000228881836,0.004416978099188951,-0.0022231385336508305,1
2017-10-02,112.63800048828125,22.768667221069336,9.449999809265137,112.63800048828125,22.768667221069336,9.449999809265137,113.0479965209961,22.913333892822266,10.039999961853027,112.5364990234375,22.367332458496094,9.369999885559082,112.68299865722656,22.834667205810547,9.59000015258789,0.0,79302000.0,0.0,23.946190425327845,23.429229061992636,41.65973993095159,-0.19464105686197541,112.63800048828125,9.449999809265137,0.001260661839917132,-0.0028903414333280265,1
2017-10-03,112.7699966430664,23.209333419799805,9.510000228881836,112.7699966430664,23.209333419799805,9.510000228881836,113.18699645996094,23.23666763305664,9.75,112.68699645996094,22.0853328704834,9.300000190734863,112.7760009765625,22.393333435058594,9.300000190734863,0.0,152304000.0,0.0,23.860047612871444,23.399909643033592,47.26548095460802,-0.19232803387487607,112.7699966430664,9.510000228881836,0.019354062073632994,0.03643941564607332,1
2017-10-04,112.8479995727539,23.667333602905273,9.630000114440918,112.8479995727539,23.667333602905273,9.630000114440918,112.87899780273438,23.908000946044922,9.880000114440918,112.32599639892578,23.30666732788086,9.529999732971191,112.84600067138672,23.416667938232422,9.529999732971191,0.0,122452500.0,0.0,23.752285684858048,23.435566171016482,52.38627622682935,-0.1517884367697313,112.8479995727539,9.630000114440918,0.019733448385671926,0.010704582963470623,1
2017-10-05,112.822998046875,23.68866729736328,9.1899995803833,112.822998046875,23.68866729736328,9.1899995803833,112.90399932861328,23.82933235168457,9.619999885559082,112.4219970703125,23.42333221435547,9.130000114440918,112.82599639892578,23.733333587646484,9.479999542236328,0.0,62575500.0,0.0,23.635714258466447,23.469312987862722,52.61708340742557,-0.11659502823464152,112.822998046875,9.1899995803833,0.0009013983077243992,-0.0018820065928897795,1
2017-10-06,112.77400207519531,23.79199981689453,9.649999618530273,112.77400207519531,23.79199981689453,9.649999618530273,113.43099975585938,24.00666618347168,10.270000457763672,112.6510009765625,23.483333587646484,9.109999656677246,112.7699966430664,23.540000915527344,9.229999542236328,0.0,64462500.0,0.0,23.5018093926566,23.512337898400297,53.78563998007645,-0.07945007664784853,112.77400207519531,9.649999618530273,0.004362107763772327,0.010705135580558333,0
2017-10-09,112.5510025024414,22.862667083740234,10.329999923706055,112.5510025024414,22.862667083740234,10.329999923706055,112.74299621582031,23.450000762939453,10.529999732971191,112.53399658203125,22.844667434692383,9.880000114440918,112.54100036621094,23.309999465942383,9.920000076293945,0.0,112405500.0,0.0,23.34866659981864,23.42571512311229,43.415364309412546,-0.12357729754631563,112.5510025024414,10.329999923706055,-0.03906072378558045,-0.019190578826727724,1
2017-10-10,112.65799713134766,23.70599937438965,10.079999923706055,112.65799713134766,23.70599937438965,10.079999923706055,112.82099914550781,23.708667755126953,10.65999984741211,112.00399780273438,23.03533363342285,9.9399995803833,112.68399810791016,23.1200008392334,10.149999618530273,0.0,104677500.0,0.0,23.261428424290248,23.46308635661594,52.3868271454508,-0.0894672474571685,112.65799713134766,10.079999923706055,0.03688687271526536,0.025345956482918548,0
2017-10-11,112.34500122070312,23.639999389648438,9.850000381469727,112.34500122070312,23.639999389648438,9.850000381469727,112.56300354003906,23.84000015258789,10.380000114440918,112.09300231933594,23.40999984741211,9.720000267028809,112.34700012207031,23.592666625976562,9.949999809265137,0.0,67512000.0,0.0,23.20485700879778,23.48667476102027,51.69602813881438,-0.06698823551531419,112.34500122070312,9.850000381469727,-0.0027841047196057733,0.002006248993480014,1
2017-10-12,112.43399810791016,23.711999893188477,9.90999984741211,112.43399810791016,23.711999893188477,9.90999984741211,112.45800018310547,23.985332489013672,10.329999923706055,112.20999908447266,23.50933265686035,9.649999618530273,112.40299987792969,23.530000686645508,9.9399995803833,0.0,61305000.0,0.0,23.22671413421631,23.516718111976033,52.432934574920665,-0.042869445415053775,112.43399810791016,9.90999984741211,0.003045706658163727,0.007734772683039602,0
2017-10-13,112.23899841308594,23.704666137695312,9.609999656677246,112.23899841308594,23.704666137695312,9.609999656677246,112.2490005493164,23.89933204650879,9.979999542236328,111.6989974975586,23.57866668701172,9.4399995803833,112.24400329589844,23.798667907714844,9.949999809265137,0.0,53107500.0,0.0,23.277095113481796,23.541777848738604,52.34533881223573,-0.02406944568449987,112.23899841308594,9.609999656677246,-0.00030928456166490204,-0.003949875278063718,0
2017-10-16,111.88200378417969,23.373332977294922,9.90999984741211,111.88200378417969,23.373332977294922,9.90999984741211,112.07599639892578,23.631999969482422,10.020000457763672,111.6510009765625,23.143999099731445,9.75,111.87699890136719,23.583999633789062,9.949999809265137,0.0,80632500.0,0.0,23.302571296691895,23.519318532546112,48.41037669933855,-0.03549694079153909,111.88200378417969,9.90999984741211,-0.013977550178338238,-0.008932609386251691,1
2017-10-17,112.19499969482422,23.71666717529297,10.3100004196167,112.19499969482422,23.71666717529297,10.3100004196167,112.46700286865234,23.74799919128418,10.460000038146973,112.03700256347656,23.33799934387207,9.779999732971191,112.18599700927734,23.393999099731445,9.850000381469727,0.0,49399500.0,0.0,23.37295232500349,23.54563168491236,52.40317496320145,-0.01665709990072628,112.19499969482422,10.3100004196167,0.014689141609866452,0.013792771136989039,1
2017-10-18,112.21299743652344,23.976667404174805,10.069999694824219,112.21299743652344,23.976667404174805,10.069999694824219,113.03800201416016,24.200000762939453,10.40999984741211,112.14099884033203,23.608667373657227,9.869999885559082,112.2030029296875,23.731332778930664,10.34000015258789,0.0,74086500.0,0.0,23.46842861175537,23.603103114147356,55.22904827442869,0.01903404270117548,112.21299743652344,10.069999694824219,0.010962764159067495,0.010338004507776973,0
2017-10-19,113.01300048828125,23.45400047302246,10.050000190734863,113.01300048828125,23.45400047302246,10.050000190734863,113.14099884033203,23.809999465942383,11.770000457763672,112.3290023803711,23.213333129882812,9.989999771118164,113.0009994506836,23.70400047302246,10.220000267028809,0.0,75927000.0,0.0,23.519428661891393,23.58322276199737,48.93884865264612,0.0050860483206989215,113.01300048828125,10.050000190734863,-0.021798981582458632,-0.010546742955246106,0
2017-10-20,112.68000030517578,23.00666618347168,9.970000267028809,112.68000030517578,23.00666618347168,9.970000267028809,113.55899810791016,23.636667251586914,10.039999961853027,112.60600280761719,22.95599937438965,9.289999961853027,112.6449966430664,23.512666702270508,9.920000076293945,0.0,73956000.0,0.0,23.536428587777273,23.506348551527278,44.28952537731584,-0.04158461479991615,112.68000030517578,9.970000267028809,-0.019072835359806528,-0.021520337323114695,0
2017-10-23,114.0479965209961,22.468000411987305,11.069999694824219,114.0479965209961,22.468000411987305,11.069999694824219,114.05899810791016,23.329999923706055,11.079999923706055,113.62300109863281,22.416667938232422,9.9399995803833,114.052001953125,23.325332641601562,10.25,0.0,86209500.0,0.0,23.48347623007638,23.367902132921948,39.431585750296556,-0.12064653930285374,114.0479965209961,11.069999694824219,-0.023413464914415094,-0.03675541278606142,1
2017-10-24,113.33999633789062,22.48933219909668,11.15999984741211,113.33999633789062,22.48933219909668,11.15999984741211,113.98799896240234,22.85333251953125,11.15999984741211,113.26200103759766,22.410667419433594,10.390000343322754,113.31999969482422,22.586666107177734,10.890000343322754,0.0,67375500.0,0.0,23.399333272661483,23.250759475078578,39.713594783364265,-0.17951307218614332,113.33999633789062,11.15999984741211,0.0009494297097303317,-0.004309352589673396,0
2017-10-25,113.94599914550781,21.722667694091797,11.229999542236328,113.94599914550781,21.722667694091797,11.229999542236328,114.23999786376953,22.5,13.199999809265137,113.57599639892578,21.570667266845703,10.989999771118164,113.93599700927734,22.446666717529297,11.34000015258789,0.0,128911500.0,0.0,23.258904729570663,23.04701390428034,33.64959169020905,-0.28474626419268745,113.94599914550781,11.229999542236328,-0.034090140970734484,-0.03225418867524356,1
2017-10-26,113.55799865722656,21.744667053222656,11.300000190734863,113.55799865722656,21.744667053222656,11.300000190734863,114.03099822998047,22.01533317565918,11.8100004196167,113.34200286865234,21.546667098999023,10.600000381469727,113.53900146484375,21.851999282836914,11.170000076293945,0.0,75352500.0,0.0,23.11266667502267,22.87336765747265,33.961199794608234,-0.3621940154444374,113.55799865722656,11.300000190734863,0.0010127374519863785,-0.004911780758594438,0
2017-10-27,114.1240005493164,21.391332626342773,9.800000190734863,114.1240005493164,21.391332626342773,9.800000190734863,114.43599700927734,21.639333724975586,11.119999885559082,113.71800231933594,21.110666275024414,9.739999771118164,114.125,21.316667556762695,11.119999885559082,0.0,104695500.0,0.0,23.007571356637136,22.675762986655332,31.409732580666287,-0.44693110799455127,114.1240005493164,9.800000190734863,-0.0162492452064249,0.0035026614446773924,0
2017-10-30,113.73899841308594,21.338666915893555,10.5,113.73899841308594,21.338666915893555,10.5,113.8239974975586,21.5853328704834,10.890000343322754,113.16500091552734,21.149999618530273,10.100000381469727,113.677001953125,21.278667449951172,10.279999732971191,0.0,63816000.0,0.0,22.838476181030273,22.497483510553764,31.03545674871895,-0.5124285892249816,113.73899841308594,10.5,-0.002462011664685293,0.0028197003446529495,1
2017-10-31,112.99600219726562,22.101999282836914,10.180000305175781,112.99600219726562,22.101999282836914,10.180000305175781,113.6449966430664,22.1299991607666,10.369999885559082,112.9739990234375,21.345333099365234,9.899999618530273,113.03800201416016,21.34866714477539,10.34000015258789,0.0,85084500.0,0.0,22.728619030543737,22.44475228019152,41.85082932147881,-0.4970120271368188,112.99600219726562,10.180000305175781,0.03577226121725574,0.03528708059162769,0
2017-11-01,113.6500015258789,21.405332565307617,10.199999809265137,113.6500015258789,21.405332565307617,10.199999809265137,114.26799774169922,22.173999786376953,10.489999771118164,113.63400268554688,21.35066795349121,9.739999771118164,113.64399719238281,22.149999618530273,9.789999961853027,0.0,126859500.0,0.0,22.563857078552246,22.306162984873666,36.261525027343446,-0.534844122316386,113.6500015258789,10.199999809265137,-0.03152052936995098,-0.03361928063419386,0
2017-11-02,114.1520004272461,19.950666427612305,9.930000305175781,114.1520004272461,19.950666427612305,9.930000305175781,114.20800018310547,20.57933235168457,10.890000343322754,113.54900360107422,19.5086669921875,9.670000076293945,114.1709976196289,20.0086669921875,10.4399995803833,0.0,296871000.0,0.0,22.295714242117747,21.992096777238817,27.886729397124043,-0.6744313061926945,114.1520004272461,9.930000305175781,-0.06795811899941895,-0.0028987720470255197,1
2017-11-03,114.01599884033203,20.4060001373291,9.140000343322754,114.01599884033203,20.4060001373291,9.140000343322754,114.40699768066406,20.416667938232422,9.90999984741211,113.68299865722656,19.67533302307129,8.989999771118164,114.01399993896484,19.96666717529297,9.829999923706055,0.0,133410000.0,0.0,22.0837618964059,21.780617225250857,33.095493419703494,-0.7397857405777195,114.01599884033203,9.140000343322754,0.022822982448676532,0.022003319741802956,0
2017-11-06,114.1780014038086,20.185333251953125,9.399999618530273,114.1780014038086,20.185333251953125,9.399999618530273,114.7249984741211,20.5,9.739999771118164,113.78900146484375,19.93400001525879,9.380000114440918,114.19000244140625,20.46666717529297,9.630000114440918,0.0,97290000.0,0.0,21.831523759024485,21.567912695477826,31.89320223875431,-0.8001618069141827,114.1780014038086,9.399999618530273,-0.010813823575954284,-0.013745956824834945,1
2017-11-07,113.77100372314453,20.40333366394043,9.890000343322754,113.77100372314453,20.40333366394043,9.890000343322754,114.33200073242188,20.433332443237305,10.3100004196167,113.7229995727539,20.00200080871582,9.289999961853027,113.77100372314453,20.06800079345703,9.3100004196167,0.0,79414500.0,0.0,21.57628563472203,21.41263549127284,34.42755469768313,-0.8209559934646862,113.77100372314453,9.890000343322754,0.010799941188298634,0.01670982944114345,0
2017-11-08,113.76100158691406,20.292667388916016,9.779999732971191,113.76100158691406,20.292667388916016,9.779999732971191,113.91300201416016,20.459333419799805,10.270000457763672,113.40299987792969,20.086666107177734,9.5,113.73200225830078,20.366666793823242,9.789999961853027,0.0,70879500.0,0.0,21.350476128714426,21.2633064109586,33.74115178666509,-0.8367201901262611,113.76100158691406,9.779999732971191,-0.005423931052012332,-0.0036333586470648667,0
2017-11-09,113.927001953125,20.19933319091797,10.5,113.927001953125,20.19933319091797,10.5,114.06300354003906,20.297332763671875,12.1899995803833,113.2405014038086,19.753332138061523,9.789999961853027,113.927001953125,20.166667938232422,9.9399995803833,0.0,81706500.0,0.0,21.149952343532018,21.121443314953183,33.14101678106192,-0.8469812467227662,113.927001953125,10.5,-0.004599405105758847,0.0016197644938467676,0
2017-11-10,113.375,20.19933319091797,11.289999961853027,113.375,20.19933319091797,11.289999961853027,113.6240005493164,20.55733299255371,11.579999923706055,113.23600006103516,20.123332977294922,10.5,113.36900329589844,20.166667938232422,10.779999732971191,0.0,69381000.0,0.0,20.987904684884207,20.998495298415154,33.14101678106192,-0.8453683281391413,113.375,11.289999961853027,0.0,0.0016197644938467676,1
2017-11-13,113.68599700927734,21.02666664123535,11.5,113.68599700927734,21.02666664123535,11.5,113.70500183105469,21.1200008392334,12.180000305175781,113.24600219726562,19.94066619873047,11.0,113.69000244140625,20.0086669921875,11.430000305175781,0.0,113773500.0,0.0,20.8834285736084,21.002251477457847,43.476428909252775,-0.7684727083900249,113.68599700927734,11.5,0.040958453553772145,0.05087793451934281,0
2017-11-14,113.58499908447266,20.579999923706055,11.59000015258789,113.58499908447266,20.579999923706055,11.59000015258789,113.90699768066406,21.09000015258789,12.609999656677246,113.30999755859375,20.459999084472656,11.449999809265137,113.5999984741211,21.0,11.529999732971191,0.0,85141500.0,0.0,20.801809447152273,20.94595127029094,39.89107929680658,-0.7351008617411701,113.58499908447266,11.59000015258789,-0.021242868646299873,-0.020000003633045015,1
2017-11-15,113.4020004272461,20.753332138061523,13.130000114440918,113.4020004272461,20.753332138061523,13.130000114440918,113.48799896240234,20.832666397094727,14.510000228881836,112.51399993896484,20.100000381469727,12.329999923706055,113.40599822998047,20.400667190551758,12.520000457763672,0.0,89680500.0,0.0,20.73099981035505,20.92026871932702,41.89362218154511,-0.6867505390136728,113.4020004272461,13.130000114440918,0.008422362244802972,0.017286932050589832,1
2017-11-17,113.02799987792969,21.003332138061523,11.430000305175781,113.02799987792969,21.003332138061523,11.430000305175781,113.04499816894531,21.777999877929688,12.010000228881836,111.9729995727539,20.876667022705078,11.15999984741211,113.04499816894531,21.711332321166992,11.75,0.0,206026500.0,0.0,20.667190143040248,20.92129782806253,44.89435381320144,-0.5730566954453451,113.02799987792969,11.430000305175781,0.008160004160156609,-0.03260970688635351,0
2017-11-20,112.03800201416016,20.582666397094727,10.649999618530273,112.03800201416016,20.582666397094727,10.649999618530273,112.52899932861328,21.03333282470703,12.079999923706055,111.96099853515625,20.316667556762695,10.4399995803833,112.01899719238281,20.91933250427246,11.960000038146973,0.0,123715500.0,0.0,20.558666365487234,20.876146970600157,40.97061917956814,-0.5518178354775074,112.03800201416016,10.649999618530273,-0.02002852395999022,-0.01609353965328365,1
2017-11-21,112.5510025024414,21.187332153320312,9.729999542236328,112.5510025024414,21.187332153320312,9.729999542236328,112.69999694824219,21.215333938598633,10.779999732971191,112.18399810791016,20.58066749572754,9.670000076293945,112.5479965209961,20.724000930786133,10.739999771118164,0.0,108919500.0,0.0,20.543094907488143,20.917638328296178,48.005093056884064,-0.4806537357413774,112.5510025024414,9.729999542236328,0.02937742586698744,0.02235722841750538,0
2017-11-22,112.34100341796875,20.84000015258789,9.880000114440918,112.34100341796875,20.84000015258789,9.880000114440918,112.34300231933594,21.161333084106445,9.880000114440918,111.51000213623047,20.78933334350586,9.319999694824219,112.33000183105469,21.118000030517578,9.600000381469727,0.0,73764000.0,0.0,20.6066187449864,20.907286571535074,44.709190895597146,-0.4471282475650433,112.34100341796875,9.880000114440918,-0.016393380639855182,-0.013164119591246824,0
2017-12-13,113.54499816894531,22.601999282836914,10.180000305175781,113.54499816894531,22.601999282836914,10.180000305175781,113.5270004272461,22.947999954223633,10.210000038146973,112.96600341796875,22.433332443237305,9.649999618530273,113.51300048828125,22.728666305541992,9.779999732971191,0.0,93322500.0,0.0,21.09680952344622,21.348073226987417,64.45125672808378,0.14326501566452166,113.54499816894531,10.180000305175781,-0.0058645813181393835,-0.0055730072764627004,0
2017-12-14,112.78199768066406,22.525999069213867,10.489999771118164,112.78199768066406,22.525999069213867,10.489999771118164,112.87300109863281,23.16266632080078,10.539999961853027,112.4729995727539,22.459999084472656,9.779999732971191,112.74600219726562,22.733999252319336,9.979999542236328,0.0,86998500.0,0.0,21.203190394810267,21.505130005950942,63.3503151050662,0.22109877036941228,112.78199768066406,10.489999771118164,-0.003362543847205468,-0.009149300164785061,1
2017-12-15,112.39600372314453,22.89666748046875,9.420000076293945,112.39600372314453,22.89666748046875,9.420000076293945,112.72699737548828,22.926666259765625,10.199999809265137,112.04299926757812,22.384000778198242,9.220000267028809,112.38800048828125,22.80266761779785,10.119999885559082,0.0,103998000.0,0.0,21.330047607421875,21.690668335886652,66.3677905662067,0.30912897828252994,112.39600372314453,9.420000076293945,0.016455137466531822,0.004122318679834197,0
2017-12-18,112.71600341796875,22.591333389282227,9.529999732971191,112.71600341796875,22.591333389282227,9.529999732971191,112.82099914550781,23.115333557128906,9.890000343322754,112.3290023803711,22.505332946777344,9.239999771118164,112.7300033569336,22.99333381652832,9.460000038146973,0.0,82143000.0,0.0,21.431571415492467,21.81075700967273,61.85037307369372,0.35021854155818133,112.71600341796875,9.529999732971191,-0.013335307046188238,-0.0174833467149128,0
2017-12-19,112.56800079345703,22.073333740234375,10.029999732971191,112.56800079345703,22.073333740234375,10.029999732971191,113.0260009765625,22.766000747680664,10.149999618530273,112.51100158691406,22.020000457763672,9.180000305175781,112.58999633789062,22.68400001525879,9.399999618530273,0.0,102375000.0,0.0,21.543761934552872,21.845767240414283,55.00952961209372,0.33709821552180586,112.56800079345703,10.029999732971191,-0.02292913127888241,-0.026920572853713576,0
2017-12-20,112.98300170898438,21.93199920654297,9.720000267028809,112.98300170898438,21.93199920654297,9.720000267028809,113.3479995727539,22.206666946411133,9.850000381469727,112.86199951171875,21.66933250427246,8.899999618530273,113.00299835205078,22.179332733154297,9.6899995803833,0.0,89307000.0,0.0,21.63961900983538,21.857264835898107,53.27804314144952,0.31170263299915746,112.98300170898438,9.720000267028809,-0.006402953688585233,-0.011151531454397947,1
2017-12-21,113.24099731445312,22.110666275024414,9.619999885559082,113.24099731445312,22.110666275024414,9.619999885559082,113.61499786376953,22.249332427978516,9.859999656677246,113.23799896240234,21.81399917602539,9.199999809265137,113.23899841308594,21.972667694091797,9.59000015258789,0.0,65778000.0,0.0,21.75928565434047,21.891051694448283,55.197864381380704,0.3025062859671195,113.24099731445312,9.619999885559082,0.008146410493583334,0.00628046547892423,0
2017-12-22,113.322998046875,21.68000030517578,9.899999618530273,113.322998046875,21.68000030517578,9.899999618530273,113.44000244140625,22.06133270263672,10.180000305175781,113.27999877929688,21.654666900634766,9.350000381469727,113.29299926757812,21.96733283996582,9.369999885559082,0.0,63237000.0,0.0,21.85452379499163,21.86291150921195,49.877679371648874,0.25749868558694544,113.322998046875,9.899999618530273,-0.019477747277796942,-0.013079991862611853,0
2018-02-02,109.40599822998047,22.916667938232422,17.309999465942383,109.40599822998047,22.916667938232422,17.309999465942383,110.46700286865234,23.463333129882812,17.860000610351562,109.30400085449219,22.700666427612305,13.640000343322754,109.38700103759766,23.229333877563477,13.640000343322754,0.0,55572000.0,0.0,23.119999885559082,22.970475963894412,51.83526211563507,0.3786503339351839,109.40599822998047,17.309999465942383,-0.015747955382294898,-0.013459961485725144,0
2018-02-05,110.03500366210938,22.208667755126953,37.31999969482422,110.03500366210938,22.208667755126953,37.31999969482422,110.25399780273438,22.96466636657715,38.79999923706055,109.66899871826172,22.200000762939453,16.799999237060547,110.02200317382812,22.531333923339844,18.440000534057617,0.0,66961500.0,0.0,23.086999893188477,22.86890153605875,44.061755233150684,0.2854019026470098,110.03500366210938,37.31999969482422,-0.03089455173037159,-0.014320775206240496,1
2018-02-06,109.09500122070312,22.264667510986328,29.979999542236328,109.09500122070312,22.264667510986328,29.979999542236328,109.6259994506836,22.4146671295166,50.29999923706055,108.47100067138672,21.566667556762695,22.420000076293945,109.01300048828125,21.680667877197266,37.31999969482422,0.0,76326000.0,0.0,23.024190493992396,22.788336999382427,44.76730133827271,0.21355878854224386,109.09500122070312,29.979999542236328,0.002521527021648984,0.026936422673735368,1
2018-02-07,109.62699890136719,23.0,27.729999542236328,109.62699890136719,23.0,27.729999542236328,109.6510009765625,23.066667556762695,31.639999389648438,108.9260025024414,22.37733268737793,21.170000076293945,109.61900329589844,22.599332809448242,31.3799991607666,0.0,104538000.0,0.0,23.026238168988908,22.816558732798104,53.127506344989825,0.21349673201632413,109.62699890136719,27.729999542236328,0.03302687941110416,0.017729160145128195,0
2018-02-08,109.19599914550781,21.01533317565918,33.459999084472656,109.19599914550781,21.01533317565918,33.459999084472656,109.7760009765625,23.2413330078125,36.16999816894531,108.89700317382812,20.97333335876465,24.40999984741211,109.13099670410156,22.887332916259766,27.290000915527344,0.0,154719000.0,0.0,22.860571452549525,22.576395325179583,36.89523007824078,0.05269410080767756,109.19599914550781,33.459999084472656,-0.0862898619278617,-0.08179195660105368,0
