Adj Close,SMA_14,EMA_14,RSI,MACD,USD_JPY,VIX,Monthly_Return,Price_Change
-0.07863343157274771,-0.8922429896567535,-0.8962371281777953,-0.6683486405733148,-0.23751567367534585,-0.07863343157274771,-0.96301836525134,-0.1468291482248678,-0.2011032042304888
-0.09664895471358204,-0.8927917388126848,-0.8964949924444273,-0.3828538938416237,-0.23704094923249544,-0.09664895471358204,-0.9717199202668649,0.03111689985558541,-0.002673609873128757
-0.08079135034380114,-0.8936147437940127,-0.8971727165702383,-0.5303954605445206,-0.2382059184521747,-0.08079135034380114,-0.9711760860447343,-0.28207033365800954,-0.42380587255254576
-0.0686193195424476,-0.8949541482343316,-0.8987085512501676,-0.751465991521988,-0.2425042469456343,-0.0686193195424476,-0.9785180166059135,-0.451654442035383,-0.23605256412318418
-0.07191696720749707,-0.8960128746831055,-0.8997427205499625,-0.6139695941110578,-0.2445167155669657,-0.07191696720749663,-1.0,-0.02915031091303255,-0.08385944183493316
-0.06798887057787395,-0.8972728333145529,-0.9007828801897518,-0.6457066252575718,-0.24637588457554024,-0.06798887057787395,-0.9929299995162258,-0.18569929827350481,-0.30234687117866677
-0.07785739477509912,-0.8985477772271898,-0.9015422108958995,-0.5788070054318918,-0.24701620299207586,-0.07785739477509912,-0.979605710982854,-0.08510672166520358,-0.11621145561320402
-0.07809991783629489,-0.8996757217922376,-0.9022724543117565,-0.5969260691921691,-0.24750163219700194,-0.07809991783629489,-0.9825968899689503,-0.16061421094425538,-0.24054210778076748
-0.07407488597855094,-0.9006773612610902,-0.9029661878537636,-0.6127679082297842,-0.2478176024079981,-0.07407488597855094,-0.96301836525134,-0.15677678649188906,-0.20843680436450376
-0.08745934709499092,-0.9014868080336471,-0.9035674235901696,-0.6127679082297842,-0.2477679355710214,-0.08745934709499092,-0.9415363818572535,-0.1353707049739269,-0.20843680436450376
-0.079918563308925,-0.902008678277174,-0.9035490552656013,-0.33994273757063453,-0.2454000775470158,-0.079918563308925,-0.9358259798951456,0.05525394657588853,0.09261239093839807
-0.08236747275523504,-0.9024163752413887,-0.9038243724075036,-0.43458566111891606,-0.24437245341028097,-0.08236747275523504,-0.9333786610638592,-0.2342370947487055,-0.34056947989563296
-0.08680466432338729,-0.9027700775561874,-0.9039499642460413,-0.38172428534553515,-0.24288359487702388,-0.08680466432338729,-0.891502388652627,-0.09617220676807817,-0.11268440058677656
-0.09587310290682671,-0.9030888142148772,-0.9039449317374588,-0.30251359598406014,-0.23938260378479204,-0.09587310290682716,-0.9377294385716217,-0.09739324697169133,-0.4176357008992151
-0.1198777062202172,-0.9036309030189918,-0.904165726751483,-0.4060889113914008,-0.23872859247491957,-0.1198777062202172,-0.9589395178209827,-0.22858541572754237,-0.31669449962376695
-0.10743891855063747,-0.9037086842503069,-0.9039628272846897,-0.22039902188604765,-0.23653722598185914,-0.10743891855063747,-0.983956514423296,0.001354710256240288,-0.08169647228133878
-0.11253079289039336,-0.9033913753445661,-0.9040134490537479,-0.30740136475114666,-0.2355048707391803,-0.11253079289039292,-0.9798776410602591,-0.2116671029346861,-0.29879087973849955
-0.08333738000912572,-0.9009428157857774,-0.9018579308367712,0.21373242392682257,-0.21732480495366413,-0.08333738000912572,-0.9717199202668649,-0.16266504041040003,-0.25239658103359786
-0.10183794927235246,-0.9004114310455968,-0.9010898977215034,0.18467072977664367,-0.2149280588032623,-0.10183794927235246,-0.963290295328745,-0.15102031313974773,-0.27425366779990784
-0.11119719354015523,-0.8997777646157277,-0.9001825852038106,0.2643234081057424,-0.21221733178341337,-0.11119719354015567,-0.9923861393614157,-0.058786884697512795,-0.1931420436475819
-0.10343812049992351,-0.899270641467722,-0.8995953321170926,0.14507657178735212,-0.21095205487397986,-0.10343812049992307,-0.9893949863079989,-0.19743452912813042,-0.3251885280725136
-0.10702675884022961,-0.8987102368662443,-0.8994241264119958,-0.03550203134090446,-0.2113560709854848,-0.10702675884022916,-0.9757987936299017,-0.24208512607966207,-0.38286564708661663
-0.09696417919586908,-0.8982314197030614,-0.8993679013057903,-0.08120829694390008,-0.21213808085869662,-0.09696417919586908,-0.9842284185680215,-0.16517067811436179,-0.2864906250038856
-0.09070852714597999,-0.8976336709914439,-0.8992026780890743,-0.03053053480700041,-0.21242126531292688,-0.09070852714597999,-0.9869476674767128,-0.09745651322637103,-0.17995218383599496
-0.08872024502413822,-0.8971579454782358,-0.8993402881576997,-0.17096812599499756,-0.21380719090984823,-0.08872024502413822,-0.9793338068381285,-0.2260220471426659,-0.29827671965104363
-0.18369623459361195,-0.890836746234722,-0.8939241183871018,-0.11929356869788799,-0.2100765505482927,-0.1836962345936115,-0.777838235497956,-0.20866323061654896,-0.30059896485866294
-0.168444660390481,-0.8910015850083376,-0.8944208338091104,-0.3244918051619339,-0.21294796308091846,-0.168444660390481,-0.2337185982966612,-0.27915697245734455,-0.3058599657795801
-0.19123701837967788,-0.8913153252122364,-0.894814807456679,-0.30586741610513224,-0.21516023856237687,-0.19123701837967788,-0.43331071096035745,-0.12363527142675386,-0.05370999318030506
-0.17833760338562943,-0.8913050968391085,-0.8946767986042338,-0.08518203564683735,-0.21516214947802226,-0.17833760338562943,-0.49449357801179505,0.01833962423208582,-0.10998165275972206
-0.18878810893336784,-0.8921326212233601,-0.8958512366090361,-0.5136674688094784,-0.22011376833265778,-0.18878810893336828,-0.33868122236848686,-0.5369721677997966,-0.7182208970632846
-0.20496093778543534,-0.8931111873062576,-0.897078163626873,-0.5628306977883802,-0.22479942621724655,-0.20496093778543534,-0.4583277075626708,-0.20638589921229844,-0.4000065715974144
-0.19838987626236637,-0.8939927056593948,-0.8979106846626771,-0.46573745302042946,-0.22756604164724206,-0.19838987626236682,-0.5521414059223264,-0.05575835808179813,-0.22606879160108215
-0.20105707496284264,-0.8945214744404066,-0.8982875015304599,-0.3307188731268653,-0.22836855137939446,-0.20105707496284264,-0.569544567818735,-0.018476790929874892,-0.050712727063788765
-0.2235099746627225,-0.8948861176437469,-0.8986727581944483,-0.3481527312214787,-0.22914279745183094,-0.2235099746627225,-0.7248130633072332,-0.15478318333497743,-0.1903344432975583
-0.2520488897632793,-0.8950949608793188,-0.8984954620948955,-0.16232683397069403,-0.22773915228111666,-0.2520488897632793,-0.7283481024481395,0.03444164577140657,-0.03809393449389961
-0.26359047160005966,-0.895428920324336,-0.8982800815048362,-0.14149152134943122,-0.22633848313061927,-0.26359047160005966,-0.7193746173552097,-0.11558820629360618,-0.16337783368286757
-0.25643761371737117,-0.8937213073814875,-0.897278359556152,-0.32307347734951253,-0.22434908150966618,-0.2564376137173707,-0.8504418805409302,-0.16266481007475264,-0.16044440541168725
-0.24467774262642505,-0.8934658430442599,-0.896789708096706,-0.012795140244203473,-0.222246478970582,-0.2446777426264246,-0.8194425778317833,0.12552188657725316,0.09597885811487511
-0.25997759945272314,-0.8932627080983618,-0.8965257383734602,-0.07674450282435297,-0.2211943360586792,-0.2599775994527227,-0.8039429005445304,-0.18480651257519393,0.027722176384896602
-0.253964285473137,-0.8937274913619674,-0.8969581144956634,-0.30551373866435894,-0.22286700796016032,-0.253964285473137,-0.7800136242518373,-0.34245245184314943,-0.4021796136704342
-0.2625236291180477,-0.8943566377083825,-0.8973776124834729,-0.3193287073450468,-0.22433329587448364,-0.2625236291180477,-0.7974167342828868,-0.15004696323204297,-0.28847453975005816
-0.25878958793555995,-0.8952146083458195,-0.8979259177770891,-0.37700485567435615,-0.22614849539050128,-0.25878958793555995,-0.8188987176769733,-0.19612013172612963,-0.24823932045281585
-0.2670335221072908,-0.8961049279996662,-0.8987397319674304,-0.4756223367062058,-0.22879608638059173,-0.26703352210729125,-0.7313392295688768,-0.24819283994913344,-0.27510837792238657
-0.26637883933568673,-0.8968782195488336,-0.8995758764481652,-0.5116822506738541,-0.23128288106399444,-0.26637883933568673,-0.7536369772624989,-0.18004738043551594,-0.30218794595936477
-0.2549099589199977,-0.8972207421088919,-0.9000405958982212,-0.3938219280369559,-0.23214313513756968,-0.2549099589199977,-0.7628823924328336,-0.04575072115517642,-0.09462555888804867
-0.2680034293611815,-0.8978396607627095,-0.9007663203958367,-0.48851919046705183,-0.23391527970514983,-0.26800342936118104,-0.613868133128574,-0.24461755489038584,-0.311601140963067
-0.2913048822889075,-0.8985963017726004,-0.9017239003342857,-0.5750885370548452,-0.23640296290029492,-0.2913048822889075,-0.5722637648620672,-0.2492010506583551,-0.40900036019898645
-0.2939478471823529,-0.8991676472626197,-0.9024390467545678,-0.5205816062567122,-0.23775252823847481,-0.29394784718235334,-0.6766825287790827,-0.0946236736913299,-0.28117438615668666
-0.27840546729485904,-0.9004311739153785,-0.9041455438470225,-0.7560237641974281,-0.24272141843809333,-0.27840546729485904,-0.6367097409770062,-0.5178828066596675,-0.7173212167451104
-0.27857528893496397,-0.9021276105061391,-0.9065547252389569,-0.8901232830633288,-0.2498797883804041,-0.27857528893496397,-0.6266485355744562,-0.49212143454021234,-0.3754125666258857
-0.24659332332717598,-0.9035795236482138,-0.9082797233126673,-0.7440705652560373,-0.253800059190704,-0.24659332332717598,-0.7055064945997075,0.015384836885859704,0.011366684928469567
-0.23364525572817385,-0.9094183377072335,-0.9101772266468515,-0.09321271250896812,-0.23231394213713644,-0.23364525572817385,-0.814547940169211,-0.028597210931803896,-0.029367659640571392
-0.23156003837821082,-0.9085201688148199,-0.910371209169458,-0.21194900007291206,-0.23220943557987264,-0.23156003837821126,-0.7895309694995771,-0.2879844531027227,-0.3204146744695687
-0.2209639449973979,-0.9081433944751269,-0.9108379533768244,-0.28870749856237077,-0.2331332531149839,-0.2209639449973979,-0.8042148306219354,-0.24553355652212966,-0.38450858908290286
-0.19933554970922707,-0.908226170800172,-0.9112385525552237,-0.28748528665084105,-0.23371242307433351,-0.19933554970922707,-0.7585316149250713,-0.13389240789830323,-0.25136072431119494
-0.19831717484127553,-0.9088215403772283,-0.9117061445255266,-0.32030218082007256,-0.23448332857207604,-0.19831717484127553,-0.7634262525876437,-0.1808507809990473,-0.27891352863081503
-0.18471460946156304,-0.9091502665428473,-0.9119031794519294,-0.24895482694987292,-0.23415763199915132,-0.18471460946156304,-0.8069340795306268,-0.05594841223272026,-0.07077910832526901
-0.18626631307507324,-0.9090451313888519,-0.9117001170610057,-0.12893253749249634,-0.2323525478762253,-0.1862663130750737,-0.8295037573016538,0.004832710246738092,-0.03179787225172445
-0.19116431695858704,-0.9093020234790283,-0.9115319545915082,-0.13155115071246515,-0.23084680601897734,-0.19116431695858704,-0.8153637044687465,-0.13821962381744574,-0.21229987811536394
-0.1857087505224837,-0.9093260475660654,-0.9111245348427665,-0.04823289481860615,-0.2285774192152553,-0.1857087505224837,-0.8273283685477726,-0.040039740491377304,-0.08486282072036946
-0.1723969908271341,-0.9091578782762761,-0.9107179714768385,-0.03133112173557606,-0.2265200197847031,-0.1723969908271341,-0.8142760100918058,-0.11628364374400707,-0.16552396872535036
-0.17348806711617648,-0.9095358421832497,-0.9110915348249665,-0.2799606464714124,-0.22758841509907396,-0.17348806711617648,-0.8161794947009616,-0.3934597717553875,-0.09425742646725668
-0.1912127845726479,-0.9094673372629196,-0.9109962564462472,-0.14255123872913766,-0.2267801166615726,-0.1912127845726479,-0.8469068673327034,0.022356772704084843,0.021163327111731994
-0.190000354257561,-0.9091086398543912,-0.9105363786609566,-0.032346972969910626,-0.22466789988562544,-0.19000035425756145,-0.8474507274875134,0.0019939422414026187,-0.11007187776288468
-0.19492259194810524,-0.9089036028257989,-0.9101725936105456,-0.04453948307616962,-0.2231106359554753,-0.1949225919481048,-0.848538421864454,-0.1476685143086513,-0.19456444175009616
-0.19295854363329346,-0.9087425695786324,-0.9096451880740456,0.017885537891158876,-0.2210757337913008,-0.192958543633293,-0.8836165979366378,-0.060157658849613854,-0.08731793524426715
-0.17300320598467778,-0.9083910082127267,-0.9092676497441874,-0.013176048306063892,-0.21978865024039543,-0.17300320598467733,-0.8887831656766152,-0.1631268753547129,-0.26762688138786334
-0.18296885040091704,-0.907970228730547,-0.909112583526055,-0.08081610171746845,-0.21945094609478472,-0.18296885040091704,-0.9045547471085937,-0.19579370289508885,-0.3502221230622905
-0.1853450584261367,-0.9077678076611233,-0.9093733184920688,-0.2241039489297123,-0.22070100874483578,-0.1853450584261367,-0.89694086053733,-0.2758935617000574,-0.44702971752252335
-0.17581580752733528,-0.9076847938309405,-0.9099379050651548,-0.3326701198885851,-0.22296790830598567,-0.17581580752733483,-0.8507138106183352,-0.2595457631633132,-0.23613474284949046
-0.1620920731124711,-0.9076610072490413,-0.9103272365646139,-0.293182901023586,-0.2243532808527674,-0.1620920731124711,-0.8836165979366378,-0.09770286028458261,-0.16127441689705893
-0.16058865212212803,-0.9078879280963081,-0.9107489854330535,-0.32135623092651056,-0.2257265636281037,-0.16058865212212803,-0.8833446678592327,-0.16688760321942497,-0.24740858810825211
-0.1492167069345598,-0.9082941973075739,-0.9114500754630381,-0.42842215437203834,-0.2280212717109321,-0.1492167069345598,-0.8836165979366378,-0.26164361536406205,-0.38645293567043343
-0.14795599399630577,-0.9086612196454754,-0.9117242863480424,-0.287057975336406,-0.22849144074830208,-0.1479559939963062,-0.8928620131069726,-0.006417085516729759,-0.14968788577268954
-0.14557978597108656,-0.9092829931246603,-0.9123740134253215,-0.4147775987587665,-0.23033529187201965,-0.14557978597108656,-0.8890550698213407,-0.29045821815448225,-0.4891303257654218
-0.15169003517879354,-0.9094109627984118,-0.9127606288185101,-0.3414912308199418,-0.23101703338500362,-0.15169003517879398,-0.9064582057850699,-0.06666144748688367,-0.1895110747807311
-0.17246969224822495,-0.9097972523152887,-0.9131487277152005,-0.3585799251185704,-0.23164519314844706,-0.17246969224822495,-0.9078178302394155,-0.15571728533881427,-0.23041036309682172
-0.18597550739071034,-0.9103662200318078,-0.9134416114040055,-0.3389551440704901,-0.23186065582098517,-0.18597550739071034,-0.8890550698213407,-0.11862008342697151,-0.19147961287895887
-0.15365408349360488,-0.9009818258345343,-0.9005376294180898,0.5172585798551306,-0.18938604313964122,-0.15365408349360488,-0.9227736473718584,-0.12951586874468277,-0.14354656952570793
-0.15433300007223938,-0.8989107558529738,-0.898513796329131,0.5974272058989301,-0.18474029867725317,-0.15433300007223938,-0.913800136346249,0.029134610490652857,0.0470069945507775
-0.1659472833301101,-0.8974638378046289,-0.897554405524567,0.2552084838284141,-0.18451565481040924,-0.16594728333011055,-0.8855200566131138,-0.3647938925712808,-0.42938930531745817
-0.16757187335560442,-0.8956206400519474,-0.8963025956429755,0.33190165344761113,-0.1831802343013383,-0.16757187335560486,-0.9007478038229618,-0.007714309493164873,-0.14698441852945487
-0.16075847376223296,-0.8942959827071498,-0.8958571099055989,0.10834166133643919,-0.1849822943424579,-0.16075847376223296,-0.8504418805409302,-0.324376858471238,-0.46297139210352517
-0.1704571763193532,-0.8934185073855996,-0.8960743594027941,-0.06880106102127437,-0.18908603361608964,-0.1704571763193532,-0.8740992526888979,-0.32126134426560127,-0.529708650234748
-0.17082105340659348,-0.8924223387012831,-0.8962895930612343,-0.07633652330853002,-0.1927748323273241,-0.17082105340659348,-0.777294375343146,-0.14401980059958217,-0.16483228754216928
-0.177949677482252,-0.8918871477541229,-0.8960853509495295,0.01774206141729695,-0.1945227419202949,-0.177949677482252,-0.8156356345461515,-0.009727920216512836,-0.11012534193250609
-0.1669414243910312,-0.8912113796255219,-0.8957996700203845,0.04317574599082907,-0.19579290508034347,-0.16694142439103077,-0.7615227939111675,-0.10134926099518465,-0.2271935978287088
-0.16408035523431286,-0.890443797046559,-0.895316048373913,0.09843473498193833,-0.19619447170861767,-0.16408035523431286,-0.7903467078664332,-0.062013036466114946,-0.19607428580299577
-0.1575092937112439,-0.8901857160696324,-0.8952003174018786,-0.003912676506869328,-0.19794322714900414,-0.1575092937112439,-0.811012926960984,-0.2282054015615686,-0.39788224209386336
-0.15207796108217098,-0.8903688706406111,-0.8954425459633075,-0.11184696470683719,-0.20087492824724446,-0.15207796108217098,-0.8243371895616762,-0.24230844267765533,-0.6426749015732254
-0.14817409825957828,-0.8911757000929384,-0.8967048392423402,-0.3787443812197391,-0.2073742618765641,-0.14817409825957828,-0.8096533284393179,-0.4716455192532246,-0.6031817897945982
-0.13389261630123128,-0.9015534108712829,-0.9033206055069287,-0.4931314493371278,-0.23108691490037117,-0.13389261630123128,-0.9110809133702373,-0.2239397332447925,-0.3586702303825976
-0.13920277989515295,-0.9015634010587426,-0.9036246440183568,-0.29864310682978856,-0.2313354320622037,-0.13920277989515295,-0.9143439965010591,0.041604807400840216,0.02881562981729291
-0.14880454722415193,-0.9016169200173525,-0.9039789926626005,-0.32597047302206117,-0.23176301239436622,-0.14880454722415193,-0.9184228439314164,-0.16687647689289367,-0.18225001486906373
-0.14150610150838805,-0.902124280670496,-0.9046977371931633,-0.44311455261739985,-0.23353457358501456,-0.1415061015083885,-0.8942216375613182,-0.27909887371507536,-0.418643545564901
-0.14664662845309806,-0.902892576445403,-0.9056253602347987,-0.5208334921097267,-0.23593606852983823,-0.14664662845309806,-0.8607749900882057,-0.24515329866112862,-0.3366864018719847
-0.1451916750768154,-0.9033878066427243,-0.9060828602426714,-0.38114309038914285,-0.23635058026810532,-0.1451916750768154,-0.8996601094460213,-0.007538514856407164,-0.09516224525057439
-0.12545462668236507,-0.9037652948588917,-0.9063619961590079,-0.3358159035469612,-0.23606663790695673,-0.12545462668236507,-0.8909585544304965,-0.09322243265858995,-0.15988368528254904
-0.13001298728566857,-0.9030357695860124,-0.9044870163159335,0.20694066544388612,-0.22770564524859194,-0.13001298728566812,-0.9170632454097503,0.618035266966689,0.17429596297618388
-0.12831569583908342,-0.9021302264653077,-0.9029215863732933,0.18841879243118065,-0.22131134328431318,-0.12831569583908387,-0.9320190366095137,-0.15361253963060764,-0.2120103490909663
-0.1393724165443646,-0.901671151491376,-0.9018335125144052,0.103913280720068,-0.21731845376495376,-0.13937241654436505,-0.9420802160793842,-0.21798046100508675,-0.27972515688422595
-0.13680233806290332,-0.9003457809506343,-0.8992569839247581,0.36410542833544834,-0.20808628510081645,-0.13680233806290332,-0.951325631249719,0.3760505916505512,0.4167545314454406
-0.13668098403685836,-0.8991538515487107,-0.8974252032628326,0.25001955646134344,-0.20252018704868766,-0.13668098403685836,-0.9535010200036,-0.24854439951786966,-0.19763816364542164
-0.14766500332104915,-0.8982292787541685,-0.8966153034525521,0.05201932434292633,-0.20130797427221814,-0.14766500332104915,-0.9420802160793842,-0.36019573826382434,-0.43735612236066423
-0.14283970085862618,-0.8969854949711913,-0.89578124810763,0.07449051288890796,-0.20009320346597453,-0.14283970085862574,-0.8906866243530914,-0.09522780973463182,-0.19261217125804628
-0.15404200939698276,-0.8955825807042723,-0.8950184086502986,0.08161727383144424,-0.19923744152845044,-0.15404200939698276,-0.8466349631879779,-0.1233257552046533,-0.2982157144877332
-0.15326597259933417,-0.894657294713786,-0.8947384967789968,-0.018145072569639487,-0.20025956697550715,-0.1532659725993346,-0.8866077509900545,-0.2498918296134255,-0.40264944776858735
-0.13908142586910843,-0.893895182919359,-0.8948849470848904,-0.1141110806135015,-0.20277080330734415,-0.13908142586910843,-0.8504418805409302,-0.2551908780405974,-0.2758943619472429
-0.15532714113316004,-0.8929848828905927,-0.8951527070944623,-0.14821246394735543,-0.2054850167634539,-0.15532714113316004,-0.8828008336371023,-0.17989298217909885,-0.2985284407771288
-0.1449493370065129,-0.8926202396872526,-0.8966866351386833,-0.4136526003833221,-0.21270141475353366,-0.1449493370065129,-0.9048266512533192,-0.5509026328892557,-0.5583979184265424
-0.15777605057947053,-0.8923752405477605,-0.897888242519773,-0.3815217248161742,-0.21797678694329337,-0.15777605057947053,-0.9089055246163561,-0.09058143766955681,0.13239838495704864
-0.1705542965383673,-0.8918743020607653,-0.8983445562165142,-0.2406121699755841,-0.21994852341761448,-0.1705542965383673,-0.8988443451464856,0.06772878756147022,0.003809291033542994
-0.16604421855823137,-0.8925379390530137,-0.8987513289759549,-0.24299082406571504,-0.22155628078358083,-0.16604421855823137,-0.9154316908779997,-0.139129567334485,-0.20366964641525606
-0.15503615045790342,-0.8932056190768491,-0.8991708063764412,-0.25795364950023547,-0.223070166499117,-0.15503615045790342,-0.9110809133702373,-0.15765438781140298,-0.19995155395580788
-0.13614765529129924,-0.8936616017202756,-0.8994161200672277,-0.22643000979151373,-0.22379562576581566,-0.13614765529129924,-0.9225017172944534,-0.0958231864446285,-0.17793453920911195
-0.13820863883423185,-0.8950959136219921,-0.8997830376792918,-0.26485168872877063,-0.2249218966564943,-0.13820863883423185,-0.9178790097092859,-0.1865512843544275,-0.19392844727663172
-0.14172439076255383,-0.8964869342576963,-0.9004231312848324,-0.34322078218302976,-0.22698147726731438,-0.14172439076255383,-0.908633594538951,-0.2433884642328258,-0.34405893351213435
-0.1411181756050106,-0.8976153551940808,-0.9012756357982599,-0.41186004353577466,-0.22965710755747604,-0.1411181756050106,-0.9154316908779997,-0.23759795466708067,-0.32194746079671327
-0.1277823670935243,-0.8988603285443386,-0.902095324082211,-0.43040250298486593,-0.23196773353169686,-0.1277823670935243,-0.8806254448832209,-0.1637522680293519,-0.20034100059274676
-0.14507050604166416,-0.9001626270601861,-0.9028704877342522,-0.44589278918626674,-0.23390546088650782,-0.14507050604166416,-0.8988443451464856,-0.15824574891631654,-0.22521701182219095
-0.10879675170790559,-0.9104587490391747,-0.9100928501027082,-0.12160309871689923,-0.23461098451048745,-0.10879675170790515,-0.9309313422325731,-0.12335807265117561,-0.18959455601967962
-0.1080936013222411,-0.910203522207085,-0.9098877437858888,-0.11311613597309034,-0.2327832787395531,-0.10809360132224066,-0.9167913153323453,-0.12634591660941757,-0.19376514318353943
-0.10174082905333792,-0.9097218502185348,-0.9096530415310324,-0.09293683194528035,-0.23101089565121527,-0.10174082905333837,-0.9108089832928323,-0.11502602909057572,-0.19816778062483434
-0.09730363748518611,-0.9090408494910661,-0.9090762421877412,0.03309459789662217,-0.2281098677665917,-0.09730363748518611,-0.8980285549142706,-0.0025468039862164837,-0.06306995971520851
-0.10372911117517969,-0.9079875938268283,-0.9086658934540222,-0.005647355591689163,-0.2261016995402514,-0.10372911117517969,-0.9110809133702373,-0.16633980097394965,-0.32342029256121957
-0.08789574061242922,-0.9084806830752566,-0.9101685197490242,-0.5433014893363154,-0.2314794369722235,-0.08789574061242922,-0.9189667040862265,-0.7823618327793007,-0.3424868697389673
-0.07725136460844917,-0.9077371245833307,-0.9094743054934493,-0.04203017378482543,-0.22806013272620393,-0.07725136460844917,-0.9222297872170483,0.6719818661371897,-0.11979654560749436
-0.07361425865408222,-0.9074878442265832,-0.9092934237737125,-0.1329354571811554,-0.22689434098286088,-0.07361425865408266,-0.9208701627627027,-0.2803710212074182,-0.4700442333224609
-0.08256134321147712,-0.9073608252539135,-0.9094070315499369,-0.1894269874703265,-0.2269407933991014,-0.08256134321147712,-0.9328348268417288,-0.23153879990203785,-0.39020333566629595
-0.06052078821289841,-0.9076788473555982,-0.9100692725385778,-0.30058505920650647,-0.229041872549096,-0.06052078821289841,-0.8618626844651462,-0.34013190175685504,-0.47032876781262295
-0.07487515658322952,-0.908461177710613,-0.9115073615076837,-0.4475827237464278,-0.23386035965685914,-0.07487515658322996,-0.8455472688110373,-0.4636662930484604,-0.5009434126496313
-0.07921541292326051,-0.9092794251033489,-0.9132488065895539,-0.5214085480905913,-0.2393626126769935,-0.07921541292326051,-0.8218898966630697,-0.3377380581366639,-0.5408778885316712
-0.09420004526727199,-0.9101409637620973,-0.9142260093623001,-0.3943637391486121,-0.2414681764703013,-0.09420004526727155,-0.814819870246616,0.09198464018207597,-0.03756015193304141
-0.09660048709952163,-0.9111269040732858,-0.9153302496344822,-0.4359471479780723,-0.24386244334334992,-0.09660048709952207,-0.624201268608529,-0.2402118733187359,-0.3968749257141436
-0.1185683406770095,-0.9122417668008991,-0.9164893854678253,-0.4687296941966004,-0.24624764233890117,-0.1185683406770095,-0.56927263774133,-0.21961879905294626,-0.34411538225356364
-0.11885933135226612,-0.9132146245941227,-0.9172092526219925,-0.3955448644214916,-0.24676441064914925,-0.11885933135226656,-0.6690686940731781,-0.014510920405998412,-0.2703200734276828
-0.11614366503772944,-0.914199376018561,-0.9177979290079711,-0.38629426671078604,-0.24675142163492328,-0.11614366503772944,-0.6693406241505832,-0.12080332882954549,-0.20583255844458548
-0.12465435607768649,-0.9149840848276065,-0.9175691574566583,-0.2031937374415096,-0.24367221601829528,-0.12465435607768605,-0.7694085586944772,0.16941629018562027,0.032156649236908585
-0.11250655908336293,-0.9158342055459462,-0.9175799695258622,-0.24814335551261557,-0.2417974450700065,-0.11250655908336293,-0.7753909166666699,-0.2163068196656126,-0.44817281195630737
-0.10557199045484023,-0.9158546616116717,-0.917931434695273,-0.32013534538703015,-0.24138880266388985,-0.10557199045484023,-0.7030591757684213,-0.2701408252449604,-0.3404380608370481
-0.11631348667783481,-0.917060625593703,-0.9184059988837854,-0.3553232171118694,-0.24148499512443944,-0.11631348667783437,-0.7076818833535885,-0.20432452258846667,-0.3872479721918161
-0.10916044380425305,-0.9180137411976755,-0.9187759917848911,-0.343527528927259,-0.2411797249769232,-0.10916044380425305,-0.7144799796926372,-0.11836478618189855,-0.21200621014805948
-0.10244397943900241,-0.9180294403553395,-0.9176539465187934,-0.0033566994613491996,-0.23528371138376825,-0.10244397943900285,-0.6853841356599666,0.45657956809941025,0.482766259185055
-0.11003341583002246,-0.9178707862427344,-0.9169266670589311,-0.06266539090061074,-0.231433559596503,-0.11003341583002246,-0.5624745414022814,-0.22461077449116673,-0.47311547682574967
-0.12050815518479085,-0.9166122546837054,-0.9151505385925054,0.14074660149639273,-0.2239897766863112,-0.12050815518479085,-0.5899388568358809,0.2898703618243685,-0.2638047659930122
-0.11231268862712085,-0.914701266567699,-0.912913999592472,0.2407499290626236,-0.21550533035636202,-0.11231268862712085,-0.591570385434952,0.10172401319239735,0.23074445515349312
-0.12302995104308545,-0.912987466241718,-0.9108039661524563,0.264038091983281,-0.20828211822133452,-0.12302995104308545,-0.5768864724472347,-0.07981388197134398,-0.26578473510605727
-0.1129431375916945,-0.9112505932103124,-0.9091904375891235,0.20564627690383275,-0.20358685421125985,-0.1129431375916945,-0.613596203051169,-0.2041709998022988,-0.190233847322042
-0.09529112155631392,-0.9092266193406829,-0.9074695125544262,0.2539784064299595,-0.19889994421685725,-0.09529112155631392,-0.6712440828270593,-0.030692219244703597,-0.1304854924884982
-0.10016489163279729,-0.9071928941497927,-0.9056755069455621,0.2980355743249157,-0.19434832600226323,-0.10016489163279774,-0.722637674553352,-0.03934190209631165,-0.10956740774303884
-0.10346253929784677,-0.9051277706435742,-0.9040281148852435,0.3116238447902018,-0.19074554398061366,-0.10346253929784677,-0.7180149669681846,-0.10657657675927756,-0.17086407724978278
-0.09318167039932046,-0.9035861826389695,-0.9028181500817607,0.2419239619827549,-0.18909647131097623,-0.09318167039932046,-0.7057784246771125,-0.2026811316783657,-0.20218223099680463
-0.09058717311993547,-0.9019382705936194,-0.9017842932479007,0.23704107193022494,-0.18823210744666202,-0.09058717311993547,-0.7071380231987786,-0.1400057715377988,-0.18246723473977772
-0.08775033777024754,-0.8999342777794399,-0.9005796604087561,0.29167142439199645,-0.18677400261146918,-0.08775033777024754,-0.8036709704671254,-0.03848424299469069,-0.13253744097832781
-0.0832889123950653,-0.8977602129122465,-0.899394808870367,0.31619661076941785,-0.18549945588345146,-0.0832889123950653,-0.7938817470073396,-0.09205944171091579,-0.16747899866970567
-0.07344443701397729,-0.8956299156824021,-0.8984066244582897,0.3011144797376921,-0.18505958537338962,-0.07344443701397729,-0.7764785851109309,-0.14715835393772217,-0.19189341765329695
